package,URI,hasNode,keyNode
package#DataLifecycle,domain#R-DSPDFDB,domain#Node-DataPool-DataPool,TRUE
package#DataLifecycle,domain#R-DSPDFDB,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-DSPDFDB,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-DSPDFDB,domain#Node-Service-DB,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-DataPool-DataPool,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-Service-DB,TRUE
package#DataLifecycle,domain#R-DSPDFVDB,domain#Node-Vault-Process,TRUE
package#DataLifecycle,domain#R-DUDA,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-DUDA,domain#Node-DataUse-DataUse,TRUE
package#DataLifecycle,domain#R-DUDA,domain#Node-Service-Process,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-DataAccess-DataRelay,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-DB-DB,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HDBDRDF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-DataAccess-StoredDataPool,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-DB-DB,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HDBDSDF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDBsD,domain#Node-DataAccess-DataPool,TRUE
package#DataLifecycle,domain#R-HDBsD,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HDBsD,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDBsD,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDBsD,domain#Node-Service-DB,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-DataAccess-DataPool,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-Service-DB,TRUE
package#DataLifecycle,domain#R-HDBsDV,domain#Node-Vault-Process,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-DataCache-DataCache,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-FlowsFrom-Process,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HDCDF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDS,domain#Node-DataCopy-DataCache,TRUE
package#DataLifecycle,domain#R-HDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDS,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#DataLifecycle,domain#R-HDSV,domain#Node-DataCopy-DataCache,TRUE
package#DataLifecycle,domain#R-HDSV,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HDSV,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HDSV,domain#Node-PhysicalHost-PhysicalHost,TRUE
package#DataLifecycle,domain#R-HDSV,domain#Node-Vault-Process,TRUE
package#DataLifecycle,domain#R-HPDAcDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDAcDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDAcDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDAcDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDAcDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDAdDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDAdDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDAdDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDAdDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDAdDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDADF,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDADS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDADS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDADS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDADS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDADS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-DataOutput-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-DataUse-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDADS2DO,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-DataUpdate-DataUpdate,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDADSDU,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDAuDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDAuDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDAuDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDAuDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDAuDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDDR,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDDR,domain#Node-DataRelay-DataRelay,TRUE
package#DataLifecycle,domain#R-HPDDR,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDDR,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPdDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPdDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPdDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPdDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPdDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-FlowsFrom-Process,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDFDADS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-FlowsFrom-Process,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDFDAuDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-DataAccess-DataInput,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-FlowsFrom-Process,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDFDI,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDOcDS,domain#Node-DataAccess-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDOcDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDOcDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDOcDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDOcDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDOdDS,domain#Node-DataAccess-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDOdDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDOdDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDOdDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDOdDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-DataAccess-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDODF,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDODS,domain#Node-DataAccess-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDODS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDODS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDODS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDODS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDOuDS,domain#Node-DataAccess-DataOutput,TRUE
package#DataLifecycle,domain#R-HPDOuDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDOuDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDOuDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDOuDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPdpDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPdpDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPdpDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPdpDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPdpDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDSDA,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDSDA,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDSDA,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDSDA,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDSDA,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDSDADF,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDSDI,domain#Node-DataAccess-DataInput,TRUE
package#DataLifecycle,domain#R-HPDSDI,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDSDI,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDSDI,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDSDI,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDS-fDI,domain#Node-DataAccess-DataInput,TRUE
package#DataLifecycle,domain#R-HPDS-fDI,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDS-fDI,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDS-fDI,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDS-fDI,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPDSrDI,domain#Node-DataAccess-DataInput,TRUE
package#DataLifecycle,domain#R-HPDSrDI,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPDSrDI,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPDSrDI,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPDSrDI,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPeD,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPeD,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPeD,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPeD,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPeD,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPrDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPrDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPrDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPrDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPrDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPrpDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HPrpDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPrpDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPrpDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPrpDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-DataPool-DataPool,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPsDPDFDS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-DataPool-DataPool,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPsDPDSDF,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HPuDSDI,domain#Node-DataAccess-DataInput,TRUE
package#DataLifecycle,domain#R-HPuDSDI,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HPuDSDI,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HPuDSDI,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HPuDSDI,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuaDSPH,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HuaDSPH,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuaDSPH,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HuaDSPH,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuaDSPH,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuiDSPH,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HuiDSPH,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuiDSPH,domain#Node-Host-Host,TRUE
package#DataLifecycle,domain#R-HuiDSPH,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuiDSPH,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-Host-ConsoleHost,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuiPvDCHS,domain#Node-Space-Space,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-FlowsFrom-Process,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-Host-ConsoleHost,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuiPvDFCHS,domain#Node-Space-Space,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-Host-ConsoleHost,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-RemoteAccessClient-RemoteAccessClient,TRUE
package#DataLifecycle,domain#R-HuiRACvDFCHS,domain#Node-Space-Space,TRUE
package#DataLifecycle,domain#R-HuirPD,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuirPD,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuirPD,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuirPD,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuirPiD,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuirPiD,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuirPiD,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuirPiD,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-DataFlow-DataFlow,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-FlowsTo-Process,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-Human-Human,TRUE
package#DataLifecycle,domain#R-HuirPiDF,domain#Node-Process-Process,TRUE
package#DataLifecycle,domain#R-HuirPiDS,domain#Node-DataAccess-DataAccess,TRUE
package#DataLifecycle,domain#R-HuirPiDS,domain#Node-DataCopy-DataCopy,TRUE
package#DataLifecycle,domain#R-HuirPiDS,domain#Node-Data-Data,TRUE
package#DataLifecycle,domain#R-HuirPiDS,domain#Node-Host-Host,TRUE
