package,URI,metaLocatedAt,hasControl,isAssertable,hasLevel,independentLevels
package#ProcessComms,domain#CAS-X509-ServiceProxy,domain#ServiceProxy,domain#X509,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessComms,domain#CAS-X509ClientVerifier-ServiceProxy,domain#ServiceProxy,domain#X509ClientVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessComms,domain#CAS-X509ServiceVerifier-ServiceProxy,domain#ServiceProxy,domain#X509ServiceVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessComms,domain#CAS-XSSSanitisation-ServiceProxy,domain#ServiceProxy,domain#XSSSanitisation,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessTrust,domain#CAS-ClearDeputy-ApplicationProcess,domain#ApplicationProcess,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-AuthClient,domain#AuthClient,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-AuthService,domain#AuthService,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-CmdLineProcess,domain#CmdLineProcess,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-DB,domain#DB,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-DataService,domain#DataService,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-DesktopService,domain#DesktopService,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-Editor,domain#Editor,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-EmailClient,domain#EmailClient,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-EmailMX,domain#EmailMX,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-EmailService,domain#EmailService,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-InteractiveApplication,domain#InteractiveApplication,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-LoginService,domain#LoginService,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-RemoteDesktop,domain#RemoteDesktop,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-RemoteTerminal,domain#RemoteTerminal,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-SMSClient,domain#SMSClient,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-ServiceProxy,domain#ServiceProxy,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-SystemProcess,domain#SystemProcess,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-TextEditor,domain#TextEditor,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-WebApp,domain#WebApp,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-WebBrowser,domain#WebBrowser,domain#ClearDeputy,FALSE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-ClearDeputy-WebClient,domain#WebClient,domain#ClearDeputy,TRUE,domain#TrustworthinessLevelSafe,FALSE
package#ProcessTrust,domain#CAS-DisableClientAccess-ClientChannel,domain#ClientChannel,domain#DisableClientAccess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessTrust,domain#CAS-SuspendExcessiveClientAccess-ClientChannel,domain#ClientChannel,domain#SuspendExcessiveClientAccess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessTrust,domain#CAS-SuspendUnauthenticClientAccess-ClientChannel,domain#ClientChannel,domain#SuspendUnauthenticClientAccess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#ProcessTrust,domain#CAS-SuspendUntrustworthyClientAccess-ClientChannel,domain#ClientChannel,domain#SuspendUntrustworthyClientAccess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-BiometricID-Adult,domain#Adult,domain#BiometricID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-BiometricID-Child,domain#Child,domain#BiometricID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-BiometricID-Human,domain#Human,domain#BiometricID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ChipAndPINCard-Adult,domain#Adult,domain#ChipAndPINCard,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ChipAndPINCard-Child,domain#Child,domain#ChipAndPINCard,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ChipAndPINCard-Human,domain#Human,domain#ChipAndPINCard,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualActionTaken-Adult,domain#Adult,domain#ManualActionTaken,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualActionTaken-Child,domain#Child,domain#ManualActionTaken,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualActionTaken-Human,domain#Human,domain#ManualActionTaken,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualIntervention-Adult,domain#Adult,domain#ManualIntervention,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualIntervention-Child,domain#Child,domain#ManualIntervention,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-ManualIntervention-Human,domain#Human,domain#ManualIntervention,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalID-Adult,domain#Adult,domain#PhysicalID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalID-Child,domain#Child,domain#PhysicalID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalID-Human,domain#Human,domain#PhysicalID,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalKey-Adult,domain#Adult,domain#PhysicalKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalKey-Child,domain#Child,domain#PhysicalKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-PhysicalKey-Human,domain#Human,domain#PhysicalKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screened-Adult,domain#Adult,domain#Screened,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screened-Child,domain#Child,domain#Screened,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screened-Human,domain#Human,domain#Screened,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screening-Adult,domain#Adult,domain#Screening,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screening-Child,domain#Child,domain#Screening,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screening-Human,domain#Human,domain#Screening,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-Screening-Organisation,domain#Organisation,domain#Screening,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-TeamLeadership-Organisation,domain#Organisation,domain#TeamLeadership,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-TeamRole-Adult,domain#Adult,domain#TeamRole,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-TeamRole-Child,domain#Child,domain#TeamRole,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Users,domain#CAS-TeamRole-Human,domain#Human,domain#TeamRole,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AAA-HostLAN,domain#HostLAN,domain#AAA,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AAA-VXLAN,domain#VXLAN,domain#AAA,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AccessControl-VCluster,domain#VCluster,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AccessControl-VM,domain#VM,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AccessControl-VRouter,domain#VRouter,domain#AccessControl,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AntiMalware-VCluster,domain#VCluster,domain#AntiMalware,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AntiMalware-VM,domain#VM,domain#AntiMalware,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AntiMalware-VRouter,domain#VRouter,domain#AntiMalware,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AutoProvisioning-VCluster,domain#VCluster,domain#AutoProvisioning,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-AutoProvisioning-VRouter,domain#VRouter,domain#AutoProvisioning,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-Clustering-VCluster,domain#VCluster,domain#Clustering,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-ContinuousAuthN-VCluster,domain#VCluster,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-ContinuousAuthN-VM,domain#VM,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-ContinuousAuthN-VRouter,domain#VRouter,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DeviceCertification-VCluster,domain#VCluster,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DeviceCertification-VM,domain#VM,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DeviceCertification-VRouter,domain#VRouter,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisableNetwork-HostLAN,domain#HostLAN,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisableNetwork-VXLAN,domain#VXLAN,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisableNetworkProvision-VCluster,domain#VCluster,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisableNetworkProvision-VM,domain#VM,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisableNetworkProvision-VRouter,domain#VRouter,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisabledHost-VCluster,domain#VCluster,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisabledHost-VM,domain#VM,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-DisabledHost-VRouter,domain#VRouter,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-EncryptedComms-HostLAN,domain#HostLAN,domain#EncryptedComms,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-EncryptedComms-VXLAN,domain#VXLAN,domain#EncryptedComms,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-FormalVerification-VCluster,domain#VCluster,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-FormalVerification-VM,domain#VM,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-FormalVerification-VRouter,domain#VRouter,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-HostMonitoring-VCluster,domain#VCluster,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-HostMonitoring-VM,domain#VM,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-HostMonitoring-VRouter,domain#VRouter,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-IndependentInstances-VCluster,domain#VCluster,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-IndependentInstances-VM,domain#VM,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-IndependentInstances-VRouter,domain#VRouter,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-LoadMonitoring-VCluster,domain#VCluster,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-LoadMonitoring-VM,domain#VM,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-LoadMonitoring-VRouter,domain#VRouter,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-PenetrationTesting-VCluster,domain#VCluster,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-PenetrationTesting-VM,domain#VM,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-PenetrationTesting-VRouter,domain#VRouter,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SLA-VCluster,domain#VCluster,domain#SLA,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SLA-VRouter,domain#VRouter,domain#SLA,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SLAEnforcement-DataCentre,domain#DataCentre,domain#SLAEnforcement,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureConfig-VCluster,domain#VCluster,domain#SecureConfig,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureConfig-VM,domain#VM,domain#SecureConfig,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureConfig-VRouter,domain#VRouter,domain#SecureConfig,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureEnclave-VCluster,domain#VCluster,domain#SecureEnclave,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureEnclave-VM,domain#VM,domain#SecureEnclave,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SecureEnclave-VRouter,domain#VRouter,domain#SecureEnclave,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKey-VCluster,domain#VCluster,domain#SharedKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKey-VM,domain#VM,domain#SharedKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKey-VRouter,domain#VRouter,domain#SharedKey,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKeyVerifier-VCluster,domain#VCluster,domain#SharedKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKeyVerifier-VM,domain#VM,domain#SharedKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SharedKeyVerifier-VRouter,domain#VRouter,domain#SharedKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatched-VCluster,domain#VCluster,domain#SoftwarePatched,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatched-VM,domain#VM,domain#SoftwarePatched,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatched-VRouter,domain#VRouter,domain#SoftwarePatched,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatching-VCluster,domain#VCluster,domain#SoftwarePatching,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatching-VM,domain#VM,domain#SoftwarePatching,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwarePatching-VRouter,domain#VRouter,domain#SoftwarePatching,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwareTesting-VCluster,domain#VCluster,domain#SoftwareTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwareTesting-VM,domain#VM,domain#SoftwareTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SoftwareTesting-VRouter,domain#VRouter,domain#SoftwareTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendInfectedHost-VCluster,domain#VCluster,domain#SuspendInfectedHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendInfectedHost-VM,domain#VM,domain#SuspendInfectedHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendInfectedHost-VRouter,domain#VRouter,domain#SuspendInfectedHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendVulnerableHost-VCluster,domain#VCluster,domain#SuspendVulnerableHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendVulnerableHost-VM,domain#VM,domain#SuspendVulnerableHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-SuspendVulnerableHost-VRouter,domain#VRouter,domain#SuspendVulnerableHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-Unmanaged-VCluster,domain#VCluster,domain#Unmanaged,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-Unmanaged-VM,domain#VM,domain#Unmanaged,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-Unmanaged-VRouter,domain#VRouter,domain#Unmanaged,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509-VCluster,domain#VCluster,domain#X509,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509-VM,domain#VM,domain#X509,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509-VRouter,domain#VRouter,domain#X509,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ClientVerifier-VCluster,domain#VCluster,domain#X509ClientVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ClientVerifier-VM,domain#VM,domain#X509ClientVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ClientVerifier-VRouter,domain#VRouter,domain#X509ClientVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ServiceVerifier-VCluster,domain#VCluster,domain#X509ServiceVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ServiceVerifier-VM,domain#VM,domain#X509ServiceVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#Virtualisation,domain#CAS-X509ServiceVerifier-VRouter,domain#VRouter,domain#X509ServiceVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
